"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060560","developmental growth involved in morphogenesis","10/141","244/18870",1.52616756324184e-05,0.0354070874672107,0.032499336636192,"FGFR2/TNC/FGF1/DCLK1/S1PR1/MT3/DDR1/SEMA5B/RNF157/CYFIP2",10
